Age,d18O
2528.288973,3.193526
2529.259078,3.147547
2530.229183,3.11243
2531.199287,3.095279
2532.169392,3.101086
2533.210543,3.120174
2534.251694,3.150691
2535.292845,3.182927
2536.333996,3.213967
2537.375147,3.242429
2538.416298,3.272059
2539.457448,3.307197
2540.498599,3.344193
2541.53975,3.382504
2542.580901,3.415259
2543.622052,3.438252
2544.663203,3.454023
2545.704354,3.472371
2546.745505,3.486016
2547.786656,3.498321
2548.827807,3.504736
2549.868957,3.508658
2550.910108,3.514191
2551.951259,3.511674
2552.99241,3.505619
2554.033561,3.492484
2555.074712,3.473371
2556.115863,3.452868
2557.157014,3.43096
2558.198165,3.404922
2559.239315,3.376041
2560.433354,3.345791
2561.627392,3.319816
2562.821431,3.296993
2564.015469,3.275565
2565.209508,3.250438
2566.403546,3.221612
2567.597585,3.19298
2568.791623,3.175377
2569.985662,3.167091
2571.1797,3.165881
2572.373739,3.17232
2573.567777,3.183491
2574.761816,3.200275
2575.955854,3.218395
2577.149893,3.24718
2578.343931,3.279368
2579.53797,3.314738
2580.732008,3.352438
2581.926046,3.396212
2583.120085,3.447961
2584.314123,3.498048
2585.508162,3.54401
2586.7022,3.585297
2587.896239,3.628028
2589.090277,3.670528
2590.284316,3.709121
2591.464176,3.741535
2592.644036,3.763202
2593.823896,3.773622
2595.003756,3.771792
2596.183616,3.758098
2597.363476,3.735781
2598.543336,3.710101
2599.723196,3.681205
2600.903056,3.652467
2602.082916,3.622704
2603.262775,3.589781
2604.442635,3.555238
2605.622495,3.519049
2606.802355,3.485066
2607.982215,3.453669
2609.162075,3.422082
2610.341935,3.393862
2611.521795,3.366675
2612.701655,3.335441
2613.881515,3.302554
2615.061375,3.270544
2616.241235,3.246214
2617.421095,3.228049
2618.600955,3.216195
2619.780815,3.208946
2620.960675,3.21157
2622.747703,3.223269
2624.53473,3.239429
2626.321758,3.263283
2628.108785,3.292428
2629.895813,3.325816
2631.68284,3.359267
2633.469868,3.386527
2635.256895,3.413566
2637.043923,3.43991
2638.83095,3.470584
2640.617978,3.508209
2642.405005,3.549252
2644.192033,3.586417
2645.97906,3.616356
2647.766088,3.643479
2649.553115,3.669493
2651.340143,3.692815
2653.12717,3.713705
2654.914198,3.724739
2656.701225,3.722882
2658.488253,3.704616
2660.27528,3.669345
2662.062308,3.621491
2663.849335,3.562492
2665.636363,3.495389
2667.423391,3.428263
2668.969348,3.370452
2670.515305,3.328242
2672.061262,3.29234
2673.607219,3.252547
2675.153176,3.213227
2676.699133,3.179957
2678.24509,3.15345
2679.791047,3.13851
2681.337004,3.127809
2682.882961,3.122525
2684.428918,3.123086
2685.974875,3.125636
2687.520832,3.131562
2689.066789,3.138023
2690.612746,3.145955
2692.158703,3.156156
2693.704661,3.16817
2695.250618,3.184334
2696.796575,3.201193
2698.342532,3.217477
2699.888489,3.237556
2701.434446,3.261598
2702.980403,3.289605
2704.52636,3.322724
2706.072317,3.355731
2707.618274,3.393935
2709.164231,3.437054
2710.710188,3.487353
2712.256145,3.539543
2713.802102,3.585576
2715.348059,3.625296
2716.894016,3.654773
2718.439974,3.677756
2719.985931,3.692552
2721.531888,3.695257
2723.077845,3.690079
2724.623802,3.677948
2726.169759,3.663378
2727.715716,3.648062
2729.261673,3.633158
2730.80763,3.619549
2732.353587,3.607831
2733.899544,3.598346
2735.445501,3.593898
2736.991458,3.599744
2738.537415,3.614639
2740.083372,3.634071
2741.629329,3.654951
2743.175286,3.681386
2744.721244,3.708434
2746.267201,3.732943
2747.813158,3.757503
2749.359115,3.781874
2750.905072,3.807764
2752.451029,3.835015
2753.996986,3.862656
2755.542943,3.891188
2757.0889,3.917017
2758.634857,3.941232
2760.180814,3.963644
2761.726771,3.982934
2763.272728,3.998724
2764.818685,4.011148
2766.364642,4.020241
2767.910599,4.025635
2769.456557,4.028371
2771.002514,4.029336
2772.548471,4.02884
