Age,d18O
1664,4.134439228
1665,4.145269723
1666,4.143306013
1667,4.133119007
1668,4.118191932
1669,4.101857481
1670,4.086055706
1671,4.073450396
1672,4.065468764
1673,4.054684012
1674,4.039292503
1675,4.015741585
1676,3.985609307
1677,3.943463193
1678,3.891631968
1679,3.837299308
1680,3.787826003
1681,3.738763712
1682,3.694926841
1683,3.65875826
1684,3.630883159
1685,3.607892506
1686,3.586154932
1687,3.568857242
1688,3.554868217
1689,3.545637428
1690,3.539385279
1691,3.535962854
1692,3.535218116
1693,3.540339978
1694,3.549958936
1695,3.563267723
1696,3.580856457
1697,3.60066584
1698,3.620493711
1699,3.642214196
1700,3.666318908
1701,3.684722735
1702,3.703980366
1703,3.727864075
1704,3.763032159
1705,3.812264377
1706,3.878439479
1707,3.948643341
1708,4.001780036
1709,4.029607115
1710,4.03786711
1711,4.028489034
1712,4.006129068
1713,3.971415249
1714,3.930206991
1715,3.884844738
1716,3.840403743
1717,3.800994657
1718,3.762754573
1719,3.723388596
1720,3.68077391
1721,3.636290347
1722,3.599506137
1723,3.569240014
1724,3.549096887
1725,3.544331928
1726,3.556120698
1727,3.58112416
1728,3.614981122
1729,3.655031031
1730,3.693114725
1731,3.721754861
1732,3.737619983
1733,3.741259446
1734,3.735682754
1735,3.724601949
1736,3.706550078
1737,3.683497312
1738,3.660398514
1739,3.640090919
1740,3.624303563
1741,3.612704503
1742,3.607612787
1743,3.612389382
1744,3.629879708
1745,3.659610517
1746,3.699311041
1747,3.744072515
1748,3.787886639
1749,3.827259515
1750,3.860514524
1751,3.88301613
1752,3.89332415
1753,3.89205572
1754,3.87924146
1755,3.855445263
1756,3.825517433
1757,3.798095798
1758,3.770705412
1759,3.742450323
1760,3.715189127
1761,3.688803033
1762,3.660289678
1763,3.631480704
1764,3.601380061
1765,3.568347318
1766,3.536135844
1767,3.503304087
1768,3.470681999
1769,3.445411318
1770,3.424080793
1771,3.408783436
1772,3.40264178
1773,3.404838222
1774,3.41333036
1775,3.423080447
1776,3.433193191
1777,3.445766855
1778,3.460445981
1779,3.476059688
1780,3.492069081
1781,3.508731567
1782,3.527020815
1783,3.543823278
1784,3.561696688
1785,3.582971697
1786,3.604990505
1787,3.627996453
1788,3.652527871
1789,3.677970466
1790,3.703665107
1791,3.729861181
1792,3.756877595
1793,3.788204128
1794,3.82384807
1795,3.861640497
1796,3.90095322
1797,3.939144511
1798,3.971151752
1799,3.993696835
1800,4.004672353
1801,4.001615081
1802,3.98163166
1803,3.945638179
1804,3.903706273
1805,3.865527887
1806,3.827888537
1807,3.786772559
1808,3.744975022
1809,3.703293767
1810,3.660018815
1811,3.617770385
1812,3.579150304
1813,3.546189649
1814,3.518416569
1815,3.496211133
1816,3.481520535
1817,3.473996167
1818,3.471855368
1819,3.472469464
1820,3.47323919
1821,3.474408812
1822,3.476382197
1823,3.478112655
1824,3.481586245
1825,3.488698736
1826,3.497022416
1827,3.5042187
1828,3.507062045
1829,3.505059932
1830,3.502394983
1831,3.501071507
1832,3.501081014
1833,3.50750389
1834,3.517757396
1835,3.530268971
1836,3.549171067
1837,3.573313688
1838,3.5986766
1839,3.618179627
1840,3.632282274
1841,3.63997412
1842,3.642565999
1843,3.637742133
1844,3.626112341
1845,3.611998674
1846,3.599795691
1847,3.588699968
1848,3.576488379
1849,3.56631005
1850,3.560504649
1851,3.558626229
1852,3.556602371
1853,3.555907342
1854,3.55875366
1855,3.570056602
1856,3.587144794
1857,3.607748924
1858,3.633674021
1859,3.666952425
1860,3.704723482
1861,3.742282873
1862,3.774843491
1863,3.799196101
1864,3.814625345
1865,3.820719469
1866,3.814950991
1867,3.796760996
1868,3.771532438
1869,3.745702633
1870,3.721804562
1871,3.701123968
1872,3.683685116
1873,3.670185739
1874,3.660661108
1875,3.652541299
1876,3.641459218
1877,3.629797122
1878,3.614257893
1879,3.596705083
1880,3.579942201
1881,3.565085243
1882,3.55105949
1883,3.538692793
1884,3.527715845
1885,3.517052009
1886,3.50533026
1887,3.492359431
1888,3.479030289
1889,3.466086942
1890,3.454991732
1891,3.443943391
1892,3.43829413
1893,3.436756047
1894,3.43843913
1895,3.444298974
1896,3.45590961
1897,3.47711826
1898,3.507190595
1899,3.547874161
1900,3.595431235
1901,3.646079333
1902,3.699536236
1903,3.760940848
1904,3.841195914
1905,3.923082883
1906,3.991960991
1907,4.035005993
1908,4.052218454
1909,4.043069801
1910,4.018564604
1911,3.985428705
1912,3.949221646
1913,3.916927475
1914,3.889096402
1915,3.862534642
1916,3.836992039
1917,3.811192494
1918,3.782343992
1919,3.753153185
1920,3.727513448
1921,3.704295087
1922,3.685225881
1923,3.666530241
1924,3.642664423
1925,3.618188454
1926,3.598118635
1927,3.575899619
1928,3.554009422
1929,3.536908971
1930,3.522113731
1931,3.508356903
1932,3.494033834
1933,3.47532776
1934,3.455999607
1935,3.437792139
1936,3.419453595
1937,3.400665795
1938,3.383366034
1939,3.367295018
1940,3.352145126
1941,3.33888415
1942,3.329188639
1943,3.328446834
1944,3.340245897
1945,3.367321118
1946,3.413105413
1947,3.483652497
1948,3.571879027
1949,3.66136896
1950,3.740204006
1951,3.801909946
1952,3.847201611
1953,3.87611383
1954,3.8900752
1955,3.893266711
1956,3.889055233
1957,3.877681412
1958,3.862139576
1959,3.844379901
1960,3.82657486
1961,3.810026284
1962,3.793264848
1963,3.774612882
1964,3.755812891
1965,3.739008995
1966,3.724215213
1967,3.708287694
1968,3.693087328
1969,3.678428867
1970,3.663788587
1971,3.65109266
1972,3.640582274
1973,3.630827369
1974,3.620122595
1975,3.607207557
1976,3.591201409
1977,3.571453957
1978,3.548260303
1979,3.52338162
1980,3.494657321
1981,3.465052423
1982,3.436039421
1983,3.409037114
1984,3.382292453
1985,3.355935636
1986,3.330222282
1987,3.30704232
1988,3.289291922
1989,3.278822762
1990,3.280359675
1991,3.294364753
1992,3.316120693
1993,3.335507635
1994,3.351930275
1995,3.367199698
1996,3.382981886
1997,3.401526764
1998,3.423354267
1999,3.452242397
2000,3.491893548
2001,3.543395516
2002,3.600795403
2003,3.655541303
2004,3.704572405
2005,3.749089656
2006,3.785531421
2007,3.810306192
2008,3.820679626
2009,3.817259696
2010,3.806598522
2011,3.789331307
2012,3.764527922
2013,3.733456344
2014,3.704486969
2015,3.674572273
2016,3.645435715
2017,3.616326865
2018,3.591383221
2019,3.572542032
2020,3.556683261
2021,3.533956453
2022,3.496813775
2023,3.442575835
2024,3.387056752
2025,3.339581353
2026,3.306736841
2027,3.280908398
2028,3.26579309
2029,3.264345956
2030,3.274445485
2031,3.28879772
2032,3.30672905
2033,3.332099245
2034,3.368904652
2035,3.412644774
2036,3.457154331
2037,3.501089141
2038,3.542690292
2039,3.580380029
2040,3.611535932
2041,3.640556764
2042,3.665321673
2043,3.684429872
2044,3.698066584
2045,3.704044108
2046,3.701909135
2047,3.695740979
2048,3.682972804
2049,3.665644401
2050,3.644592993
2051,3.618890831
2052,3.589214279
2053,3.563714727
2054,3.546322278
2055,3.535317731
2056,3.530456396
2057,3.531387523
2058,3.537465641
2059,3.551685237
2060,3.576816592
2061,3.609107063
2062,3.647979556
2063,3.686421167
2064,3.724280681
2065,3.761878198
2066,3.802737157
2067,3.851351227
2068,3.907565782
2069,3.96567692
2070,4.019318458
2071,4.066018048
2072,4.103555134
2073,4.134796318
2074,4.152931957
2075,4.155240859
2076,4.143406879
2077,4.121448431
2078,4.09442246
2079,4.064493536
2080,4.033397947
2081,4.005242696
2082,3.980684746
2083,3.963732728
2084,3.955471677
2085,3.945541686
2086,3.930777712
2087,3.911302714
2088,3.885539233
2089,3.854238885
2090,3.822069496
2091,3.788955325
2092,3.758006493
2093,3.729177088
2094,3.702058658
2095,3.676088704
2096,3.652350437
2097,3.630998267
2098,3.614513579
2099,3.600271684
2100,3.585703422
2101,3.571049681
2102,3.557785769
2103,3.550045379
2104,3.546610445
2105,3.546391779
2106,3.548632116
2107,3.549927261
2108,3.547625838
2109,3.544051857
2110,3.541661216
2111,3.53853618
2112,3.532222849
2113,3.524316791
2114,3.51290556
2115,3.513144344
2116,3.534140184
2117,3.567504473
2118,3.609516149
2119,3.655419962
2120,3.672457574
2121,3.65908726
2122,3.607308975
2123,3.522975894
2124,3.429028047
2125,3.346477757
2126,3.296802829
2127,3.269784882
2128,3.252229408
2129,3.243115605
2130,3.244682225
2131,3.259645295
2132,3.286301775
2133,3.327047798
2134,3.379914835
2135,3.446477901
2136,3.53300807
2137,3.641565588
2138,3.759736591
2139,3.873015522
2140,3.972600718
2141,4.052802947
2142,4.109882108
2143,4.148053024
2144,4.164770712
2145,4.157820291
2146,4.130751856
2147,4.09608719
2148,4.060987474
2149,4.027338063
2150,3.998030283
2151,3.967505848
2152,3.931960065
2153,3.89169822
2154,3.848856156
2155,3.807177314
2156,3.770940073
2157,3.743034844
2158,3.720004575
2159,3.699804397
2160,3.68236227
2161,3.661382009
2162,3.628941118
2163,3.588260246
2164,3.545456515
2165,3.50263358
2166,3.461568941
2167,3.422195197
2168,3.391397101
2169,3.367532211
2170,3.353472308
2171,3.349097448
2172,3.352728364
2173,3.362055222
2174,3.377971893
2175,3.401074214
2176,3.429876367
2177,3.458929166
2178,3.489217206
2179,3.519372975
2180,3.548635577
2181,3.581308374
2182,3.616171489
2183,3.647383318
2184,3.671163728
2185,3.692583809
2186,3.716651262
2187,3.737708368
2188,3.75374379
2189,3.767168834
2190,3.772818224
2191,3.772032166
2192,3.765072174
2193,3.749234224
2194,3.720250646
2195,3.683931071
2196,3.64493748
2197,3.607103316
2198,3.572458771
2199,3.542553227
2200,3.521466109
2201,3.508471812
2202,3.499847171
2203,3.492652716
2204,3.484787466
2205,3.476635401
2206,3.467333653
2207,3.455858891
2208,3.441616464
2209,3.424394626
2210,3.405251782
2211,3.384953206
2212,3.367499126
2213,3.355187285
2214,3.347604419
2215,3.343773124
2216,3.342421148
2217,3.342395247
2218,3.343577956
2219,3.346361845
2220,3.3515037
2221,3.362305474
2222,3.377947792
2223,3.399534102
2224,3.435508918
2225,3.486465308
2226,3.550914228
2227,3.619115485
2228,3.684622377
2229,3.741583448
2230,3.787072602
2231,3.817111752
2232,3.833299275
2233,3.835679727
2234,3.827807901
2235,3.815327869
2236,3.796055167
2237,3.76970523
2238,3.737408638
2239,3.699796707
2240,3.65715692
2241,3.609384374
2242,3.549454094
2243,3.481579097
2244,3.409276992
2245,3.346196084
2246,3.29660241
2247,3.256314736
2248,3.226399401
2249,3.206520564
2250,3.19460352
2251,3.190960522
2252,3.197967005
2253,3.212745308
2254,3.234206335
2255,3.260667904
2256,3.286865837
2257,3.314397667
2258,3.342305653
2259,3.373359289
2260,3.415813991
2261,3.471706973
2262,3.532718364
2263,3.592468868
2264,3.650452255
2265,3.707532154
2266,3.760466628
2267,3.802078774
2268,3.833571276
2269,3.854831067
2270,3.866240313
2271,3.866591198
2272,3.866469872
2273,3.866003562
2274,3.860525054
2275,3.856776217
2276,3.842895609
2277,3.812529159
2278,3.773700281
2279,3.728929425
2280,3.680359684
2281,3.627039909
2282,3.572393975
2283,3.51755756
2284,3.464074417
2285,3.419797704
2286,3.385697297
2287,3.35460942
2288,3.329852684
2289,3.310492424
2290,3.29919603
2291,3.296323406
2292,3.298985974
2293,3.304603438
2294,3.316185706
2295,3.333719916
2296,3.357311406
2297,3.387323867
2298,3.4253712
2299,3.469837353
2300,3.510910745
2301,3.547554291
2302,3.578908492
2303,3.601603331
2304,3.617457345
2305,3.628936484
2306,3.636757916
2307,3.641283848
2308,3.640931224
2309,3.633967314
2310,3.625187623
2311,3.613206358
2312,3.599328461
2313,3.590416201
2314,3.581700843
2315,3.57722191
2316,3.575087861
2317,3.569611613
2318,3.558419302
2319,3.540292198
2320,3.511897564
2321,3.471252423
2322,3.421029843
2323,3.372398526
2324,3.328363504
2325,3.288912007
2326,3.257345849
2327,3.233677632
2328,3.218510253
2329,3.208539142
2330,3.204378106
2331,3.207304039
2332,3.22179911
2333,3.253766868
2334,3.305287725
2335,3.370730366
2336,3.441619358
2337,3.511165069
2338,3.574552623
2339,3.629576955
2340,3.674507336
2341,3.709688588
2342,3.740348147
2343,3.763262016
2344,3.77589545
2345,3.777982855
2346,3.769221146
2347,3.755558127
2348,3.739831983
2349,3.723919054
2350,3.713012976
2351,3.705856199
2352,3.701144989
2353,3.699392927
2354,3.698329246
2355,3.69176268
2356,3.680368201
2357,3.661121207
2358,3.635224872
2359,3.604076456
2360,3.571460155
2361,3.535363273
2362,3.495522013
2363,3.449811276
2364,3.402064901
2365,3.357339282
2366,3.318119583
2367,3.288295615
2368,3.268040025
2369,3.253836589
2370,3.242501269
2371,3.235996265
2372,3.23609223
2373,3.242278693
2374,3.25660073
2375,3.278976721
2376,3.308096273
2377,3.343186624
2378,3.381088879
2379,3.41664696
2380,3.44860749
2381,3.475626586
2382,3.4960413
2383,3.510499328
2384,3.520399481
2385,3.526403141
2386,3.530183173
2387,3.533683665
2388,3.536331941
2389,3.538912418
2390,3.538443941
2391,3.535038375
2392,3.528646651
2393,3.517288857
2394,3.499944979
2395,3.477053783
2396,3.453389616
2397,3.426950727
2398,3.400108386
2399,3.375537916
2400,3.353368549
2401,3.332393155
2402,3.312529021
2403,3.295077393
2404,3.281236916
2405,3.271538308
2406,3.265119914
2407,3.265444197
2408,3.269378959
2409,3.280365788
2410,3.298150133
2411,3.322402317
2412,3.353992745
2413,3.389318358
2414,3.424228793
2415,3.460239796
2416,3.49919976
2417,3.5464095
2418,3.611995588
2419,3.699175133
2420,3.799067028
2421,3.89538712
2422,3.975399664
2423,4.035129532
2424,4.074925762
2425,4.097036584
2426,4.106931769
2427,4.107435602
2428,4.09866071
2429,4.084182887
2430,4.065795341
2431,4.045008884
2432,4.022750965
2433,4.000045959
2434,3.976799548
2435,3.951715048
2436,3.918383292
2437,3.874405281
2438,3.830630441
2439,3.791690287
2440,3.756360314
2441,3.719687293
2442,3.678781529
2443,3.634464409
2444,3.588533346
2445,3.53752583
2446,3.48666241
2447,3.437275312
2448,3.387391902
2449,3.342761955
2450,3.308710719
2451,3.282842971
2452,3.263772995
2453,3.252983453
2454,3.247828252
2455,3.245679521
2456,3.246625406
2457,3.250562361
2458,3.257990066
2459,3.27514565
2460,3.301507717
2461,3.338540044
2462,3.389154852
2463,3.448738131
2464,3.511797345
2465,3.57489674
2466,3.633763203
2467,3.685850073
2468,3.73284264
2469,3.778820048
2470,3.82653869
2471,3.87579436
2472,3.922938758
2473,3.966500876
2474,4.001748619
2475,4.023806589
2476,4.028839417
2477,4.012411496
2478,3.97578463
2479,3.926356252
2480,3.869142581
2481,3.807427138
2482,3.744606748
2483,3.681572684
2484,3.620302466
2485,3.561456492
2486,3.506259805
2487,3.455673873
2488,3.409695163
2489,3.371036002
2490,3.339620858
2491,3.323217451
2492,3.319010876
2493,3.32299373
2494,3.334448915
2495,3.353829017
2496,3.381175151
2497,3.413224257
2498,3.446744035
2499,3.480322545
2500,3.515139178
2501,3.556303598
2502,3.607003112
2503,3.671937574
2504,3.762285517
2505,3.87060821
2506,3.967116959
2507,4.039947152
2508,4.088341066
2509,4.119958064
2510,4.144422773
2511,4.159135547
2512,4.154934544
2513,4.129154361
2514,4.093637378
2515,4.071032365
2516,4.065125345
2517,4.059779152
2518,4.045344329
2519,4.021181042
2520,3.986664148
2521,3.942589349
2522,3.88972582
2523,3.837275929
2524,3.78965475
2525,3.749642622
2526,3.715486499
2527,3.673925572
2528,3.616122623
2529,3.548944731
2530,3.48193316
2531,3.425257602
2532,3.37647414
2533,3.325323373
2534,3.270463308
2535,3.214460212
2536,3.164293408
2537,3.124712649
2538,3.101029879
2539,3.099222803
2540,3.113414743
2541,3.138196186
2542,3.167944824
2543,3.197823317
2544,3.226051384
2545,3.253369938
2546,3.283089679
2547,3.316764053
2548,3.351980455
2549,3.387349836
2550,3.417388482
2551,3.43884005
2552,3.45373848
2553,3.471024839
2554,3.484259946
2555,3.496056593
2556,3.503200564
2557,3.507502271
2558,3.512254417
2559,3.512694224
2560,3.508408303
2561,3.49926151
2562,3.484290565
2563,3.465716075
2564,3.445900625
2565,3.424119785
2566,3.39893284
2567,3.372007614
2568,3.346947937
2569,3.32526625
2570,3.305697867
2571,3.287414439
2572,3.268644256
2573,3.24744443
2574,3.223564421
2575,3.199831985
2576,3.18260995
2577,3.171917379
2578,3.166793406
2579,3.166359831
2580,3.171694022
2581,3.180488263
2582,3.192883688
2583,3.207306297
2584,3.224625794
2585,3.24862456
2586,3.275289714
2587,3.304187732
2588,3.334724133
2589,3.368133397
2590,3.405887735
2591,3.448732011
2592,3.490225039
2593,3.528945111
2594,3.564680367
2595,3.599358483
2596,3.63472128
2597,3.669929092
2598,3.701955327
2599,3.730418261
2600,3.75245256
2601,3.766856505
2602,3.773260464
2603,3.771183965
2604,3.759587329
2605,3.741626205
2606,3.720760165
2607,3.697624744
2608,3.673198456
2609,3.648733368
2610,3.62352885
2611,3.595735892
2612,3.56677649
2613,3.536679992
2614,3.506827061
2615,3.478582857
2616,3.451984468
2617,3.425235313
2618,3.401001344
2619,3.37771695
2620,3.352910411
2621,3.325984898
2622,3.298252696
2623,3.271145327
2624,3.250397421
2625,3.23395452
2626,3.221864337
2627,3.213523185
2628,3.209511256
2629,3.212049133
2630,3.218566333
2631,3.225775442
2632,3.234777746
2633,3.245851645
2634,3.259140071
2635,3.274457038
2636,3.290692938
2637,3.309039906
2638,3.327642908
2639,3.346277566
2640,3.363867425
2641,3.379053242
2642,3.394176537
2643,3.409239241
2644,3.424025992
2645,3.43870153
2646,3.455590567
2647,3.473152804
2648,3.494112686
2649,3.51569608
2650,3.538560038
2651,3.56027391
2652,3.580977538
2653,3.59871335
2654,3.615391567
2655,3.630591778
2656,3.645610412
2657,3.660102116
2658,3.674065973
2659,3.687058036
2660,3.699295628
2661,3.710932889
2662,3.71838753
2663,3.724534277
2664,3.723738969
2665,3.721135904
2666,3.710960404
2667,3.697218289
2668,3.677569758
2669,3.653845772
2670,3.627187588
2671,3.595647535
2672,3.562780769
2673,3.525439146
2674,3.488055346
2675,3.450661246
2676,3.412622087
2677,3.373619449
2678,3.344287372
2679,3.317667937
2680,3.293446376
2681,3.266719628
2682,3.240023623
2683,3.213496081
2684,3.191008816
2685,3.170879092
2686,3.15319408
2687,3.143114694
2688,3.134588669
2689,3.127591812
2690,3.12402692
2691,3.122744025
2692,3.123251944
2693,3.124972321
2694,3.128091685
2695,3.132137348
2696,3.136496312
2697,3.14150011
2698,3.147107943
2699,3.153990127
2700,3.161710529
2701,3.170384399
2702,3.181289567
2703,3.192532721
2704,3.203814218
2705,3.214800345
2706,3.227723
2707,3.242002378
2708,3.258222499
2709,3.276560952
2710,3.296524066
2711,3.318868055
2712,3.341149523
2713,3.364628272
2714,3.390402896
2715,3.419039052
2716,3.449973885
2717,3.483908494
2718,3.518989384
2719,3.552470671
2720,3.58352719
