Age,d18O
1664,4.080400569
1665,4.069416126
1666,4.060032942
1667,4.046502161
1668,4.024619801
1669,3.994607987
1670,3.957034343
1671,3.908378165
1672,3.85511314
1673,3.80507069
1674,3.755871825
1675,3.710001952
1676,3.671161733
1677,3.640642922
1678,3.6172103
1679,3.595480692
1680,3.57604113
1681,3.561177854
1682,3.549875454
1683,3.542285721
1684,3.537551185
1685,3.534860738
1686,3.53663787
1687,3.544195185
1688,3.554701464
1689,3.569945887
1690,3.588728353
1691,3.608514726
1692,3.628587941
1693,3.651018037
1694,3.671761176
1695,3.689682352
1696,3.707852953
1697,3.732121915
1698,3.767067928
1699,3.815964419
1700,3.87902616
1701,3.945951797
1702,3.998122197
1703,4.026698774
1704,4.036916797
1705,4.031660141
1706,4.01471423
1707,3.984694374
1708,3.946623781
1709,3.905066078
1710,3.861719017
1711,3.821847767
1712,3.785248408
1713,3.748184269
1714,3.710865494
1715,3.668667799
1716,3.627383582
1717,3.592745546
1718,3.56494871
1719,3.548062788
1720,3.54625691
1721,3.560118393
1722,3.58618452
1723,3.620679178
1724,3.660201157
1725,3.696843688
1726,3.723787563
1727,3.738273637
1728,3.740936277
1729,3.735069599
1730,3.723734962
1731,3.705516707
1732,3.68269871
1733,3.659911262
1734,3.639915188
1735,3.624336032
1736,3.61284846
1737,3.607661151
1738,3.612058413
1739,3.628771234
1740,3.657541243
1741,3.696169251
1742,3.738096041
1743,3.778876408
1744,3.816339042
1745,3.848932923
1746,3.874088467
1747,3.889084259
1748,3.893872816
1749,3.888940597
1750,3.874278927
1751,3.850687066
1752,3.822462411
1753,3.797473342
1754,3.772183003
1755,3.746154966
1756,3.720833284
1757,3.696297374
1758,3.670633233
1759,3.644111752
1760,3.61690263
1761,3.587918241
1762,3.557689815
1763,3.527794808
1764,3.497466891
1765,3.468126506
1766,3.444903103
1767,3.424938257
1768,3.410142027
1769,3.403231577
1770,3.404358492
1771,3.411435821
1772,3.420876605
1773,3.430913189
1774,3.442635476
1775,3.456941416
1776,3.472399666
1777,3.488318707
1778,3.504473543
1779,3.522839513
1780,3.539834202
1781,3.557416647
1782,3.577727318
1783,3.599617248
1784,3.622244724
1785,3.646255484
1786,3.671627634
1787,3.697118961
1788,3.723179904
1789,3.749621097
1790,3.780171746
1791,3.814635878
1792,3.851734655
1793,3.890554193
1794,3.929259734
1795,3.963805271
1796,3.98936849
1797,4.004515692
1798,4.005095444
1799,3.987749968
1800,3.949379832
1801,3.903406139
1802,3.86179591
1803,3.819875453
1804,3.774453974
1805,3.729174951
1806,3.682427609
1807,3.635194024
1808,3.590690289
1809,3.553110779
1810,3.52192327
1811,3.49702316
1812,3.481023005
1813,3.47340887
1814,3.471938567
1815,3.472782575
1816,3.473484653
1817,3.475367933
1818,3.477601803
1819,3.480003402
1820,3.487045544
1821,3.496224447
1822,3.503783652
1823,3.506966931
1824,3.505452114
1825,3.502831541
1826,3.50131253
1827,3.5002689
1828,3.504806563
1829,3.514650121
1830,3.525386735
1831,3.541227458
1832,3.563304945
1833,3.587734981
1834,3.609445527
1835,3.625628349
1836,3.636312065
1837,3.641944753
1838,3.641966221
1839,3.634262765
1840,3.621492985
1841,3.607728908
1842,3.596729147
1843,3.585816065
1844,3.574273672
1845,3.565086214
1846,3.560205718
1847,3.558478471
1848,3.556422863
1849,3.555925344
1850,3.558741239
1851,3.56956116
1852,3.585667932
1853,3.605111073
1854,3.629254728
1855,3.66019794
1856,3.696420785
1857,3.732872711
1858,3.765820981
1859,3.79163964
1860,3.809760475
1861,3.819893466
1862,3.819834729
1863,3.807833669
1864,3.784689303
1865,3.759521746
1866,3.735319234
1867,3.71356947
1868,3.694736041
1869,3.678827521
1870,3.667033221
1871,3.657824664
1872,3.648397902
1873,3.636830552
1874,3.624224139
1875,3.60628522
1876,3.588186145
1877,3.572281747
1878,3.557552414
1879,3.54409306
1880,3.532110787
1881,3.521127878
1882,3.509867725
1883,3.4967797
1884,3.483013259
1885,3.469622281
1886,3.457759211
1887,3.446402015
1888,3.438952901
1889,3.436752265
1890,3.437806445
1891,3.443013475
1892,3.454423133
1893,3.475799465
1894,3.506084714
1895,3.547489408
1896,3.596336551
1897,3.648386058
1898,3.703829237
1899,3.769281712
1900,3.854727262
1901,3.93893792
1902,4.005755945
1903,4.043116738
1904,4.051191598
1905,4.033057523
1906,4.001852056
1907,3.964108541
1908,3.927222209
1909,3.896591898
1910,3.868454099
1911,3.840923138
1912,3.81392353
1913,3.783528179
1914,3.752553342
1915,3.725443618
1916,3.70146358
1917,3.681574368
1918,3.660170438
1919,3.634483971
1920,3.610374729
1921,3.588079644
1922,3.564665007
1923,3.544043453
1924,3.527413119
1925,3.512384666
1926,3.497236125
1927,3.478250808
1928,3.457332317
1929,3.437699809
1930,3.417950676
1931,3.397725332
1932,3.37969145
1933,3.36231538
1934,3.346895697
1935,3.333165418
1936,3.32678359
1937,3.333146625
1938,3.356043598
1939,3.398467173
1940,3.469703514
1941,3.5636851
1942,3.660118373
1943,3.74389619
1944,3.808692631
1945,3.854492808
1946,3.881583548
1947,3.892433431
1948,3.892322016
1949,3.884233823
1950,3.869403365
1951,3.853089168
1952,3.835073889
1953,3.818476385
1954,3.802969376
1955,3.785575635
1956,3.767166961
1957,3.749698216
1958,3.734122268
1959,3.719405876
1960,3.704091924
1961,3.689432982
1962,3.675282924
1963,3.66104228
1964,3.649230572
1965,3.639328193
1966,3.629828808
1967,3.619259864
1968,3.6065491
1969,3.590909363
1970,3.571762149
1971,3.549306159
1972,3.525140645
1973,3.497513373
1974,3.468853725
1975,3.440563503
1976,3.413921733
1977,3.388060709
1978,3.362224718
1979,3.337589613
1980,3.31543815
1981,3.297025283
1982,3.283543677
1983,3.276645927
1984,3.281347763
1985,3.29549663
1986,3.31519172
1987,3.332742624
1988,3.34780962
1989,3.36168383
1990,3.375499373
1991,3.390712813
1992,3.408125935
1993,3.428966559
1994,3.455922588
1995,3.491573328
1996,3.536861536
1997,3.588082516
1998,3.638855683
1999,3.684100991
2000,3.726017076
2001,3.763815778
2002,3.793259387
2003,3.813025415
2004,3.820825202
2005,3.817817014
2006,3.808812103
2007,3.794806156
2008,3.775773953
2009,3.748198699
2010,3.720637145
2011,3.69413483
2012,3.666994095
2013,3.640753371
2014,3.61432061
2015,3.591836092
2016,3.574645386
2017,3.560684147
2018,3.541767696
2019,3.512848699
2020,3.468817549
2021,3.419439373
2022,3.369724136
2023,3.331235074
2024,3.30238376
2025,3.279576624
2026,3.266048308
2027,3.263391332
2028,3.272064796
2029,3.284365507
2030,3.30017697
2031,3.319476782
2032,3.348498904
2033,3.388863765
2034,3.430184648
2035,3.471854934
2036,3.512219742
2037,3.550471757
2038,3.584479406
2039,3.613428064
2040,3.640494615
2041,3.663987055
2042,3.682123873
2043,3.695378837
2044,3.702445173
2045,3.702725579
2046,3.698343138
2047,3.689359231
2048,3.675283166
2049,3.657700677
2050,3.636909375
2051,3.611611197
2052,3.582968212
2053,3.560652021
2054,3.545349758
2055,3.535286346
2056,3.530528164
2057,3.530986764
2058,3.535805446
2059,3.547242566
2060,3.570354502
2061,3.600665213
2062,3.636791274
2063,3.674056016
2064,3.710842668
2065,3.747238208
2066,3.784620907
2067,3.826765139
2068,3.878612728
2069,3.935761563
2070,3.990011815
2071,4.038810003
2072,4.080037351
2073,4.114104178
2074,4.141037006
2075,4.155867203
2076,4.155038897
2077,4.14016873
2078,4.117166344
2079,4.090637139
2080,4.061303786
2081,4.031512961
2082,4.004446537
2083,3.980732452
2084,3.964296928
2085,3.956057365
2086,3.946602139
2087,3.932470548
2088,3.913202842
2089,3.887713698
2090,3.85639875
2091,3.823773671
2092,3.790287892
2093,3.758803426
2094,3.729551118
2095,3.702055011
2096,3.675742862
2097,3.651737404
2098,3.630170052
2099,3.613738753
2100,3.599329937
2101,3.584518011
2102,3.569689127
2103,3.556450148
2104,3.549458951
2105,3.546273273
2106,3.546580762
2107,3.549094285
2108,3.549955218
2109,3.546855097
2110,3.54342339
2111,3.541281091
2112,3.537571697
2113,3.529566826
2114,3.515947679
2115,3.512104592
2116,3.538318093
2117,3.585289955
2118,3.638917491
2119,3.671760178
2120,3.655728648
2121,3.578010315
2122,3.464411338
2123,3.356382346
2124,3.294902729
2125,3.265504616
2126,3.248539078
2127,3.243192746
2128,3.252108559
2129,3.275137536
2130,3.317766014
2131,3.375725634
2132,3.450207274
2133,3.549840865
2134,3.677007365
2135,3.808862377
2136,3.929949413
2137,4.031063774
2138,4.099888607
2139,4.145497929
2140,4.165323693
2141,4.153405539
2142,4.120535337
2143,4.081740724
2144,4.041228201
2145,4.01066302
2146,3.981849496
2147,3.948178633
2148,3.909186989
2149,3.86636446
2150,3.82300196
2151,3.783602804
2152,3.752002039
2153,3.72800829
2154,3.706402948
2155,3.687960395
2156,3.669007101
2157,3.640621999
2158,3.601175068
2159,3.558075683
2160,3.51471814
2161,3.472550689
2162,3.432362286
2163,3.398432629
2164,3.372926696
2165,3.35615416
2166,3.349656261
2167,3.351701683
2168,3.360073394
2169,3.374863607
2170,3.397207674
2171,3.42599022
2172,3.455913597
2173,3.486926168
2174,3.517954997
2175,3.548030216
2176,3.58165324
2177,3.617397353
2178,3.648999243
2179,3.673145931
2180,3.695604906
2181,3.720052968
2182,3.74062567
2183,3.757002617
2184,3.768933659
2185,3.773175813
2186,3.770470513
2187,3.761825587
2188,3.740279944
2189,3.707281902
2190,3.667949136
2191,3.628027933
2192,3.589987504
2193,3.556555281
2194,3.529102451
2195,3.512927742
2196,3.502748099
2197,3.495691326
2198,3.487676264
2199,3.479525178
2200,3.470415557
2201,3.459207075
2202,3.445203108
2203,3.42824928
2204,3.409019822
2205,3.388369184
2206,3.36979764
2207,3.356348589
2208,3.348086719
2209,3.34389331
2210,3.342432157
2211,3.342396922
2212,3.343652707
2213,3.346590764
2214,3.352393025
2215,3.364076912
2216,3.381072957
2217,3.405717845
2218,3.444810069
2219,3.499657324
2220,3.568176275
2221,3.63878093
2222,3.704243193
2223,3.758884564
2224,3.800316557
2225,3.825000979
2226,3.835697589
2227,3.832976732
2228,3.822191661
2229,3.80614352
2230,3.782558701
2231,3.752129061
2232,3.715849558
2233,3.674174747
2234,3.627330264
2235,3.57040051
2236,3.503504968
2237,3.42990618
2238,3.361853693
2239,3.307595102
2240,3.263673725
2241,3.230504358
2242,3.208701123
2243,3.195473873
2244,3.190432844
2245,3.196908687
2246,3.211657905
2247,3.233467542
2248,3.260678822
2249,3.2876506
2250,3.315961605
2251,3.344771277
2252,3.377881206
2253,3.423570956
2254,3.482045817
2255,3.544536715
2256,3.605543542
2257,3.664976944
2258,3.722577547
2259,3.773430873
2260,3.812736368
2261,3.841347729
2262,3.859399783
2263,3.866593467
2264,3.866540023
2265,3.866260094
2266,3.863469126
2267,3.858397236
2268,3.849628378
2269,3.826007026
2270,3.788949346
2271,3.745121383
2272,3.697138885
2273,3.645882391
2274,3.591657641
2275,3.537192004
2276,3.48336369
2277,3.435109542
2278,3.397562406
2279,3.366373889
2280,3.338558802
2281,3.317616687
2282,3.302615812
2283,3.296537695
2284,3.297339504
2285,3.30197822
2286,3.310295154
2287,3.325519885
2288,3.346177359
2289,3.373218676
2290,3.407105831
2291,3.449025566
2292,3.493554213
2293,3.53105593
2294,3.565526185
2295,3.592651366
2296,3.61083399
2297,3.624149855
2298,3.633614438
2299,3.639269568
2300,3.641498564
2301,3.638144142
2302,3.630700327
2303,3.621751816
2304,3.608353168
2305,3.595667336
2306,3.588129108
2307,3.580447738
2308,3.576935159
2309,3.574434879
2310,3.568493844
2311,3.556806117
2312,3.538400946
2313,3.509568692
2314,3.469708087
2315,3.420959142
2316,3.373703429
2317,3.330867573
2318,3.292303597
2319,3.260543582
2320,3.236191847
2321,3.220551632
2322,3.209510463
2323,3.204425946
2324,3.206122566
2325,3.218888724
2326,3.249040858
2327,3.299690937
2328,3.365403462
2329,3.437222313
2330,3.507986164
2331,3.572527316
2332,3.628531313
2333,3.674193926
2334,3.709836149
2335,3.740792902
2336,3.763712495
2337,3.776073653
2338,3.777522316
2339,3.768271358
2340,3.754239628
2341,3.738222473
2342,3.722667102
2343,3.712098618
2344,3.705178277
2345,3.700872247
2346,3.699258232
2347,3.697166171
2348,3.689423896
2349,3.675928227
2350,3.654593997
2351,3.626622002
2352,3.594135331
2353,3.559688225
2354,3.521392358
2355,3.478526286
2356,3.430471794
2357,3.382328767
2358,3.338753005
2359,3.302562833
2360,3.276900215
2361,3.259850426
2362,3.24723426
2363,3.237963382
2364,3.23518633
2365,3.239307946
2366,3.250573026
2367,3.271064624
2368,3.298930113
2369,3.333297341
2370,3.371988601
2371,3.409560242
2372,3.442842436
2373,3.47171762
2374,3.493480532
2375,3.508862068
2376,3.519500337
2377,3.525679164
2378,3.529683692
2379,3.533248385
2380,3.536039535
2381,3.538623306
2382,3.538690532
2383,3.535460654
2384,3.529483786
2385,3.518607799
2386,3.501643937
2387,3.478643636
2388,3.454808686
2389,3.42835183
2390,3.401332897
2391,3.376447813
2392,3.354028993
2393,3.332888306
2394,3.312839133
2395,3.295216678
2396,3.281259191
2397,3.271506309
2398,3.265041594
2399,3.265454573
2400,3.26949851
2401,3.280810971
2402,3.299213053
2403,3.324411606
2404,3.357441374
2405,3.393706552
2406,3.429260587
2407,3.466565091
2408,3.507000075
2409,3.557856138
2410,3.630370214
2411,3.724728945
2412,3.828676703
2413,3.923435743
2414,3.99881858
2415,4.052696568
2416,4.086242979
2417,4.102469764
2418,4.109350038
2419,4.104689825
2420,4.092742028
2421,4.075490813
2422,4.055384644
2423,4.032860684
2424,4.009989697
2425,3.986191917
2426,3.96250165
2427,3.933232944
2428,3.89103944
2429,3.84594552
2430,3.805479344
2431,3.769316649
2432,3.733699422
2433,3.694591837
2434,3.651566136
2435,3.607536325
2436,3.557456622
2437,3.507140463
2438,3.456500664
2439,3.408134126
2440,3.360241605
2441,3.322244347
2442,3.293366496
2443,3.271098324
2444,3.256653392
2445,3.249447076
2446,3.246037018
2447,3.245620611
2448,3.248457136
2449,3.254312635
2450,3.266816143
2451,3.290237975
2452,3.32468873
2453,3.372993162
2454,3.433213346
2455,3.499064778
2456,3.56577043
2457,3.628615011
2458,3.684183285
2459,3.733893256
2460,3.782445305
2461,3.833060983
2462,3.885255764
2463,3.934231472
2464,3.97926614
2465,4.012709784
2466,4.030305978
2467,4.027039914
2468,3.997317697
2469,3.94894763
2470,3.891346584
2471,3.826520709
2472,3.760541897
2473,3.693634933
2474,3.628599391
2475,3.566144608
2476,3.507904881
2477,3.455544189
2478,3.408232194
2479,3.368768851
2480,3.337533234
2481,3.321495412
2482,3.318507377
2483,3.324142833
2484,3.337758109
2485,3.360066822
2486,3.390872587
2487,3.424842154
2488,3.459778379
2489,3.494170854
2490,3.532870282
2491,3.580056743
2492,3.640000414
2493,3.722353429
2494,3.826441588
2495,3.931558803
2496,4.016771363
2497,4.075533856
2498,4.112745569
2499,4.139054566
2500,4.157606492
2501,4.157877572
2502,4.134101309
2503,4.096624742
2504,4.071766345
2505,4.065286215
2506,4.060646103
2507,4.046636052
2508,4.023036293
2509,3.988584297
2510,3.944737772
2511,3.891507376
2512,3.83850841
2513,3.790366084
2514,3.749909025
2515,3.715458122
2516,3.673460265
2517,3.614965696
2518,3.547138594
2519,3.479669321
2520,3.42311536
2521,3.373997165
2522,3.322124252
2523,3.266640318
2524,3.210149656
2525,3.1603144
2526,3.121372785
2527,3.099251768
2528,3.099874586
2529,3.115640664
2530,3.142156113
2531,3.17255164
2532,3.202667318
2533,3.230867281
2534,3.258773032
2535,3.289959153
2536,3.324483179
2537,3.360477654
2538,3.395045394
2539,3.423092831
2540,3.442960041
2541,3.458726425
2542,3.475293289
2543,3.488132284
2544,3.499153705
2545,3.505079669
2546,3.508909454
2547,3.514182779
2548,3.511771945
2549,3.50611002
2550,3.494103192
2551,3.476533302
2552,3.457125095
2553,3.436432895
2554,3.412524899
2555,3.38569223
2556,3.359293009
2557,3.335297839
2558,3.314012327
2559,3.294751428
2560,3.276530793
2561,3.255331548
2562,3.231540644
2563,3.207127491
2564,3.186709736
2565,3.173665748
2566,3.167022221
2567,3.165993335
2568,3.170758415
2569,3.179109724
2570,3.191180053
2571,3.205863879
2572,3.222964791
2573,3.247472104
2574,3.274842171
2575,3.304470544
2576,3.3358512
2577,3.370400695
2578,3.409701399
2579,3.453520092
2580,3.496110017
2581,3.535351983
2582,3.571339748
2583,3.607186577
2584,3.6434378
2585,3.678744545
2586,3.711130287
2587,3.738154893
2588,3.757340065
2589,3.769070397
2590,3.772895639
2591,3.768633466
2592,3.756661154
2593,3.738054745
2594,3.716987129
2595,3.693757969
2596,3.669729525
2597,3.645530847
2598,3.620505445
2599,3.593056468
2600,3.564418017
2601,3.534683505
2602,3.505397728
2603,3.477673847
2604,3.451484003
2605,3.425148893
2606,3.401294047
2607,3.378355309
2608,3.354053213
2609,3.327619267
2610,3.300263071
2611,3.273575292
2612,3.252563297
2613,3.235809691
2614,3.223230357
2615,3.214453559
2616,3.209140083
2617,3.211327797
2618,3.21798829
2619,3.225944075
2620,3.235913471
2621,3.248955643
2622,3.263757804
2623,3.281737882
2624,3.30077925
2625,3.321376911
2626,3.342005063
2627,3.362017032
2628,3.378834219
2629,3.395577434
2630,3.412258283
2631,3.428543986
2632,3.445599171
2633,3.464522516
2634,3.486360474
2635,3.509695839
2636,3.535016009
2637,3.559288876
2638,3.582216637
2639,3.601503225
2640,3.619632916
2641,3.636365586
2642,3.652704945
2643,3.668753452
2644,3.683217747
2645,3.69710596
2646,3.709993379
2647,3.718551613
2648,3.724634708
2649,3.723489091
2650,3.717584899
2651,3.706316273
2652,3.686139849
2653,3.662609446
2654,3.633087448
2655,3.599390662
2656,3.562993111
2657,3.521664888
2658,3.480262649
2659,3.438851405
2660,3.394573598
2661,3.355016197
2662,3.322905863
2663,3.294796753
2664,3.263907482
2665,3.232987246
2666,3.203898409
2667,3.178278301
2668,3.157524911
2669,3.144049598
2670,3.13409958
2671,3.126778143
2672,3.122641088
2673,3.122951904
2674,3.124472971
2675,3.127572914
2676,3.132271353
2677,3.137329928
2678,3.143382414
2679,3.15063328
2680,3.15905798
2681,3.168565853
2682,3.181221295
2683,3.194287043
2684,3.207271975
2685,3.220614337
2686,3.236334988
2687,3.254917439
2688,3.275743482
2689,3.299143586
2690,3.325065828
2691,3.350908327
2692,3.380060428
2693,3.412035032
2694,3.447250073
2695,3.48663117
2696,3.527465669
2697,3.56493154
2698,3.598861112
2699,3.628756866
2700,3.651835587
2701,3.67047703
2702,3.684654323
2703,3.693226002
2704,3.695090741
2705,3.691036677
2706,3.682824799
2707,3.672397869
2708,3.660868188
2709,3.648876679
2710,3.637185827
2711,3.626180822
2712,3.616084825
2713,3.607085778
2714,3.599659593
2715,3.595479494
2716,3.596396512
2717,3.602876839
2718,3.61453873
2719,3.629722277
2720,3.645746013
