Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
1012.428839	4.21	0.2
1012.74388	4.02	0.2
1013.063599	3.98	0.2
1013.369431	3.91	0.2
1013.670927	3.92	0.2
1013.943884	3.85	0.2
1014.234563	4.1	0.2
1014.501947	4.03	0.2
1014.789803	3.97	0.2
1015.085273	3.93	0.2
1015.719128	3.83	0.2
1016.31687	3.6	0.2
1016.584131	3.54	0.2
1017.123869	3.74	0.2
1017.383002	4.05	0.2
1017.620995	3.72	0.2
1017.902513	4.1	0.2
1018.15688	4.12	0.2
1018.401644	4.34	0.2
1018.635933	4.16	0.2
1018.872808	4.23	0.2
1019.123886	4.18	0.2
1019.359678	4.03	0.2
1019.606848	4.01	0.2
1019.901609	4.04	0.2
1020.170353	3.89	0.2
1020.422383	3.93	0.2
1020.713613	3.875	0.2
1020.966501	3.93	0.2
1021.766529	3.82	0.2
1022.027945	3.77	0.2
1022.279991	3.78	0.2
1022.502397	3.66	0.2
1022.71563	3.64	0.2
1022.926471	3.68	0.2
1023.142786	3.58	0.2
1023.332905	3.62	0.2
1023.520661	3.56	0.2
1023.725938	3.62	0.2
1023.90789	3.68	0.2
1024.09618	3.58	0.2
1024.285944	3.54	0.2
1024.466339	3.59	0.2
1024.643872	3.5	0.2
1024.81224	3.5	0.2
1024.971169	3.5	0.2
1025.124152	3.67	0.2
1025.280926	3.63	0.2
1025.431827	3.58	0.2
1025.587021	3.76	0.2
1025.72883	3.59	0.2
1025.872427	3.81	0.2
1026.016003	3.79	0.2
1026.165304	3.68	0.2
1026.303849	3.82	0.2
1026.45134	3.61	0.2
1026.602429	3.68	0.2
1026.756719	3.71	0.2
1026.917673	3.7	0.2
1027.084126	3.73	0.2
1027.260952	3.84	0.2
1027.422904	3.77	0.2
1027.588973	3.79	0.2
1027.761342	3.72	0.2
1027.94995	3.74	0.2
1028.144517	3.78	0.2
1028.329153	3.81	0.2
1028.541908	3.71	0.2
1028.769042	3.87	0.2
1028.983742	3.92	0.2
1029.212462	3.79	0.2
1029.433703	3.78	0.2
1029.651667	3.78	0.2
1029.90131	4.08	0.2
1030.167543	3.96	0.2
1030.430903	3.86	0.2
1030.746128	3.94	0.2
1031.074557	3.94	0.2
1031.458718	4.16	0.2
1031.818471	4.3	0.2
1032.144727	4.06	0.2
1032.476012	4.13	0.2
1032.820345	4.16	0.2
1033.223462	4.28	0.2
1033.598667	4.22	0.2
1034.008712	4.5	0.2
1034.365817	4.44	0.2
1034.691151	4.55	0.2
1034.984868	4.43	0.2
1035.271486	4.47	0.2
1035.530762	4.57	0.2
1035.775702	4.42	0.2
1036.020051	4.5	0.2
1036.267643	4.28	0.2
1036.530803	4.57	0.2
1036.860933	4.35	0.2
1037.148898	4.25	0.2
1037.442324	4.71	0.2
1037.738611	4.79	0.2
1038.053416	4.62	0.2
1038.34278	4.51	0.2
1038.628349	4.66	0.2
1038.854887	4.3	0.2
1039.139655	4.48	0.2
1039.385358	4.46	0.2
1039.620159	4.48	0.2
1039.934205	4.79	0.2
1040.22488	4.43	0.2
1040.491854	4.38	0.2
1040.774389	4.57	0.2
1041.032009	4.57	0.2
1041.283324	4.47	0.2
1041.546256	4.41	0.2
1041.80174	4.62	0.2
1042.065042	4.62	0.2
1042.283948	4.68	0.2
1042.557954	4.62	0.2
1042.784076	4.57	0.2
1043.049389	4.57	0.2
1043.309157	4.68	0.2
1043.56277	4.63	0.2
1043.812597	4.56	0.2
1044.064872	4.73	0.2
1044.341773	4.6	0.2
1044.616284	4.72	0.2
1044.887427	4.47	0.2
1045.175528	4.65	0.2
1045.465625	4.5	0.2
1045.761207	4.66	0.2
1046.034359	4.66	0.2
1046.302989	4.64	0.2
1046.567997	4.67	0.2
1046.856012	4.58	0.2
1047.175357	4.6	0.2
1047.470774	4.6	0.2
1047.776646	4.8	0.2
1048.110617	4.63	0.2
1048.443421	4.46	0.2
1048.77562	4.34	0.2
1049.120644	4.34	0.2
1049.444791	4.54	0.2
1049.781934	4.55	0.2
1050.086503	4.32	0.2
1050.431625	4.53	0.2
1050.763532	4.45	0.2
1051.111185	4.21	0.2
1051.416982	4.58	0.2
1051.76907	4.38	0.2
1052.10231	4.39	0.2
1052.422104	4.53	0.2
1052.756297	4.33	0.2
1053.011031	4.24	0.2
1053.265971	4.41	0.2
1053.603354	4.39	0.2
1053.968403	4.38	0.2
1054.395874	4.3	0.2
1054.761099	4.33	0.2
1055.127841	4.36	0.2
1055.477536	4.4	0.2
1055.838626	4.55	0.2
1056.214486	4.49	0.2
1056.623364	4.38	0.2
1057.131781	4.41	0.2
1060.792054	4.17	0.2
1061.306624	3.85	0.2
1061.814525	3.99	0.2
1062.381396	3.76	0.2
1062.860374	3.78	0.2
1063.313752	3.53	0.2
1063.707845	3.67	0.2
1064.028109	3.66	0.2
1064.311064	3.44	0.2
1064.54849	3.78	0.2
1064.830828	3.66	0.2
1065.094461	3.7	0.2
1065.350546	3.58	0.2
1065.613562	3.43	0.2
1065.837402	3.5	0.2
1066.068065	3.62	0.2
1066.297621	3.5	0.2
1066.520121	3.39	0.2
1066.897024	3.49	0.2
1067.089679	3.42	0.2
1067.275375	3.42	0.2
1067.434182	3.44	0.2
1067.59897	3.52	0.2
1068.033074	3.4	0.2
1068.189054	3.32	0.2
1068.336701	3.31	0.2
1068.47592	3.25	0.2
1068.611043	3.25	0.2
1068.878058	3.35	0.2
1069.150834	3.41	0.2
1069.287834	3.29	0.2
1069.452303	3.25	0.2
1069.599149	3.32	0.2
1069.754341	3.3	0.2
1069.903602	3.26	0.2
1070.061285	3.43	0.2
1070.220118	3.47	0.2
1070.372643	3.22	0.2
1070.655372	3.41	0.2
1070.788508	3.26	0.2
1070.930218	3.51	0.2
1071.081111	3.41	0.2
1071.21866	3.4	0.2
1071.354645	3.35	0.2
1071.496103	3.41	0.2
1071.623186	3.34	0.2
1071.758511	3.51	0.2
1071.88207	3.62	0.2
1072.008973	3.63	0.2
1072.131194	3.44	0.2
1072.256133	3.46	0.2
1072.378426	3.41	0.2
1072.504703	3.43	0.2
1072.724112	3.42	0.2
1072.848127	3.46	0.2
1072.963687	3.35	0.2
1073.088332	3.41	0.2
1073.203244	3.51	0.2
1073.327997	3.51	0.2
1073.442707	3.42	0.2
1073.565032	3.34	0.2
1073.684292	3.39	0.2
1073.796344	3.38	0.2
1073.91952	3.3	0.2
1074.043296	3.25	0.2
1074.163979	3.54	0.2
1074.287991	3.45	0.2
1074.410184	3.49	0.2
1074.541902	3.49	0.2
1074.669786	3.49	0.2
1074.792442	3.39	0.2
1074.924198	3.57	0.2
1075.056547	3.54	0.2
1075.187091	3.6	0.2
1075.323389	3.45	0.2
1075.447224	3.47	0.2
1075.574679	3.42	0.2
1075.704337	3.54	0.2
1075.89075	3.55	0.2
1076.08042	3.69	0.2
1076.309148	3.63	0.2
1076.630674	3.62	0.2
1076.762862	3.66	0.2
1076.886147	3.54	0.2
1077.012801	3.77	0.2
1077.136661	3.66	0.2
1077.264679	3.66	0.2
1077.389485	3.68	0.2
1077.502275	3.79	0.2
1077.625125	3.6	0.2
1077.742869	3.65	0.2
1077.862016	3.78	0.2
1077.988713	3.72	0.2
1078.097529	3.71	0.2
1078.213668	3.6	0.2
1078.334119	3.66	0.2
1078.456092	3.76	0.2
1078.575676	3.62	0.2
1078.695097	3.7	0.2
1078.815328	3.68	0.2
1078.936433	3.74	0.2
1079.052282	3.73	0.2
1079.319281	3.67	0.2
1079.442784	3.73	0.2
1079.560668	3.91	0.2
1079.678106	3.76	0.2
1079.790096	3.76	0.2
1079.905034	3.78	0.2
1080.01803	3.76	0.2
1080.218912	3.74	0.2
1080.332823	3.66	0.2
1080.448554	3.72	0.2
1080.561479	3.67	0.2
1080.721293	3.75	0.2
1080.876705	3.65	0.2
1081.075327	3.71	0.2
1081.191749	3.7	0.2
1081.301235	3.7	0.2
1081.421372	3.77	0.2
1081.620244	3.77	0.2
1081.734453	3.84	0.2
1081.847791	3.7	0.2
1082.09935	3.74	0.2
1082.218584	3.79	0.2
1082.333557	3.76	0.2
1082.448846	3.6	0.2
1082.562885	3.75	0.2
1082.680283	3.71	0.2
1082.852019	3.77	0.2
1083.018874	3.81	0.2
1083.137615	3.87	0.2
1083.263762	3.77	0.2
1083.38577	3.72	0.2
1083.507172	3.75	0.2
1083.629313	3.77	0.2
1083.761118	3.76	0.2
1083.892227	3.74	0.2
1084.019402	3.81	0.2
1084.153876	3.82	0.2
1084.284036	3.82	0.2
1084.539628	3.79	0.2
1084.669436	3.78	0.2
1084.809999	3.86	0.2
1084.957829	3.81	0.2
1085.102597	3.72	0.2
1085.250153	3.76	0.2
1085.401843	3.87	0.2
1085.553146	3.89	0.2
1085.71379	3.82	0.2
1085.871139	3.81	0.2
1086.038236	3.86	0.2
1086.191026	3.81	0.2
1086.340569	3.9	0.2
1086.487829	3.76	0.2
1086.646777	3.9	0.2
1086.794754	3.92	0.2
1086.938612	3.88	0.2
1087.08646	3.94	0.2
1087.361479	3.91	0.2
1087.498749	3.86	0.2
1087.64171	3.98	0.2
1087.785056	3.91	0.2
1087.928015	3.92	0.2
1088.068776	3.84	0.2
1088.207686	3.85	0.2
1088.356312	3.94	0.2
1088.4988	3.81	0.2
1088.648084	3.82	0.2
1088.793799	3.89	0.2
1088.940578	3.93	0.2
1089.093061	3.97	0.2
1089.246552	4.14	0.2
1089.392205	3.98	0.2
1089.546578	3.82	0.2
1089.707343	3.84	0.2
1090.021477	4	0.2
1090.177438	3.89	0.2
1090.346407	3.95	0.2
1090.517254	3.99	0.2
1090.69716	3.95	0.2
1090.866095	4.05	0.2
1091.030414	3.93	0.2
1091.208892	3.92	0.2
1091.359436	3.99	0.2
1091.523674	3.97	0.2
1091.684148	3.94	0.2
1091.841973	4.04	0.2
1091.988314	3.92	0.2
1092.140421	3.92	0.2
1092.298921	3.99	0.2
1092.454813	4	0.2
1092.604488	4.07	0.2
1092.755564	4.12	0.2
1092.912656	4.05	0.2
1093.061805	4.03	0.2
1093.2162	4.03	0.2
1093.367914	4.05	0.2
1093.524761	4.19	0.2
1093.682938	4.06	0.2
1093.820108	4.17	0.2
1093.976907	4.21	0.2
1094.119979	4.1	0.2
1094.272513	4.05	0.2
1094.428565	4.07	0.2
1094.569528	4.13	0.2
1094.727645	4.06	0.2
1094.8963	4.23	0.2
1095.056338	4.12	0.2
1095.209165	4.47	0.2
1095.363342	4.14	0.2
1095.513941	4.02	0.2
1095.669438	4.16	0.2
1095.833116	4.22	0.2
1095.998721	4.21	0.2
1096.158616	4.27	0.2
1096.318859	4.39	0.2
1096.489427	4.31	0.2
1096.661944	4.46	0.2
1096.822522	4.41	0.2
1096.991706	4.22	0.2
1097.160273	4.16	0.2
1097.863233	4.54	0.2
1098.01832	4.42	0.2
1098.192181	4.46	0.2
1098.368171	4.59	0.2
1098.532144	4.57	0.2
1098.715093	4.33	0.2
1098.896788	4.41	0.2
1099.055766	4.42	0.2
1099.406047	4.45	0.2
1099.678135	4.31	0.2
1100.473763	4.21	0.2
1100.753298	4.14	0.2
1100.939941	4.2	0.2
1101.142191	4.17	0.2
1101.329903	4.28	0.2
1101.505823	4.2	0.2
1101.699562	4.19	0.2
1101.869784	4.15	0.2
1102.033032	4.09	0.2
1102.287734	4.18	0.2
1102.537451	4.23	0.2
1102.722763	4.23	0.2
1102.93707	4.3	0.2
1103.153196	4.23	0.2
1103.433807	4.22	0.2
1103.75243	3.81	0.2
1104.013051	3.85	0.2
1104.238187	3.87	0.2
1104.421197	3.78	0.2
1104.587717	4.03	0.2
1104.904261	3.85	0.2
1105.067397	3.78	0.2
1105.232057	3.75	0.2
1105.37496	4.02	0.2
1105.718659	3.39	0.2
1106.204698	3.59	0.2
1106.565345	3.73	0.2
1107.176029	3.27	0.2
1107.551126	3.63	0.2
1107.735862	3.65	0.2
1107.936062	3.51	0.2
1108.070462	3.72	0.2
1108.217367	3.56	0.2
1108.355262	3.65	0.2
1108.501448	3.72	0.2
1108.654893	3.67	0.2
1108.924247	3.69	0.2
1109.077409	3.62	0.2
1109.246161	3.64	0.2
1109.400406	3.65	0.2
1109.562667	3.88	0.2
1109.73685	3.55	0.2
1109.911449	3.73	0.2
1110.084089	3.78	0.2
1110.2691	3.83	0.2
1110.453735	3.9	0.2
1110.630086	3.79	0.2
1110.804007	3.85	0.2
1110.995222	3.84	0.2
1111.183765	3.72	0.2
1111.402701	3.9	0.2
1111.63378	3.84	0.2
1111.854565	3.98	0.2
1112.069996	3.97	0.2
1112.288094	4	0.2
1112.517113	3.97	0.2
1112.770345	4.03	0.2
1113.01502	3.95	0.2
1113.268109	3.94	0.2
1113.548881	3.99	0.2
1113.839064	4.03	0.2
1114.150879	4.08	0.2
1114.484862	4.18	0.2
1115.004023	4.19	0.2
1115.485791	4.1	0.2
1115.826247	4.25	0.2
1116.112127	4.16	0.2
1116.423588	4.28	0.2
1116.683233	4.34	0.2
1116.949402	4.31	0.2
1117.212172	4.32	0.2
1117.478363	4.39	0.2
1117.86241	4.32	0.2
1118.24341	4.28	0.2
1118.533308	4.19	0.2
1118.78986	4.3	0.2
1119.014552	4.26	0.2
1119.283566	4.28	0.2
1119.549291	4.36	0.2
1119.833502	4.32	0.2
1120.151159	4.47	0.2
1121.902691	4.49	0.2
1122.497173	4.7	0.2
1122.739323	4.67	0.2
1122.952982	4.78	0.2
1123.162527	4.88	0.2
1123.338076	4.94	0.2
1123.50677	4.86	0.2
1123.84073	4.86	0.2
1124.009586	4.88	0.2
1124.195857	4.71	0.2
1124.532145	4.32	0.2
1124.843152	4.57	0.2
1125.164739	4.64	0.2
1125.489385	4.87	0.2
1125.683114	4.73	0.2
1125.850469	4.78	0.2
1126.234349	4.84	0.2
1126.46023	4.76	0.2
1127.153565	4.63	0.2
1127.682222	4.62	0.2
1127.955915	4.55	0.2
1131.933178	4.34	0.2
1132.411758	4.44	0.2
1132.64814	4.45	0.2
1132.937478	4.51	0.2
1133.237111	4.54	0.2
1133.535984	4.45	0.2
1133.806749	4.31	0.2
1134.326161	4.32	0.2
1134.910454	4.31	0.2
1135.180561	4.29	0.2
1135.472215	4.43	0.2
1135.877101	4.14	0.2
1136.18123	4.17	0.2
1136.49495	4.05	0.2
1136.979633	4.01	0.2
1137.432694	4.12	0.2
1137.6955	3.71	0.2
1137.950871	4.08	0.2
1138.21587	4.07	0.2
1138.490989	3.78	0.2
1141.406097	4.24	0.2
1141.65464	4.22	0.2
1141.8833	4.48	0.2
1142.1246	4.34	0.2
1142.352488	4.22	0.2
1142.606641	4.09	0.2
1142.861753	4.4	0.2
1143.145977	4.09	0.2
1143.438648	3.89	0.2
1143.749157	4.03	0.2
1144.030041	4	0.2
1144.335664	3.93	0.2
1144.633989	4	0.2
1144.980439	4.48	0.2
1145.327184	4.41	0.2
1145.613364	4.1	0.2
1145.976641	4.05	0.2
1146.309244	3.93	0.2
1146.650405	3.83	0.2
1146.987168	4.04	0.2
1147.330854	3.91	0.2
1147.655044	3.93	0.2
1147.917774	3.82	0.2
1148.222784	3.98	0.2
1148.532	3.77	0.2
1148.831921	3.76	0.2
1150.184831	3.98	0.2
1150.478343	4.06	0.2
1150.801112	3.96	0.2
1151.673821	4.15	0.2
1152.011819	3.97	0.2
1152.851185	3.98	0.2
1153.157648	4.04	0.2
1153.483318	3.85	0.2
1154.270065	3.86	0.2
1154.590199	3.81	0.2
1154.848246	3.79	0.2
1155.149574	3.88	0.2
1155.459934	3.78	0.2
1155.738496	3.92	0.2
1156.060022	3.86	0.2
1156.354877	3.69	0.2
1156.658529	3.74	0.2
1156.929175	3.67	0.2
1157.173676	3.63	0.2
1157.391163	3.76	0.2
1157.600572	3.75	0.2
1157.806357	3.75	0.2
1158.032732	3.78	0.2
1158.229315	3.73	0.2
1158.427328	3.71	0.2
1158.612953	3.68	0.2
1158.827872	3.74	0.2
1159.013362	3.63	0.2
1159.197078	3.76	0.2
1159.387335	3.69	0.2
1159.560184	3.53	0.2
1159.758111	3.55	0.2
1159.950641	3.53	0.2
1160.162165	3.65	0.2
1160.35292	3.63	0.2
1160.541564	3.66	0.2
1160.734197	3.655	0.2
1160.966225	3.7	0.2
1161.185206	3.645	0.2
1161.386852	3.63	0.2
1161.602319	3.7	0.2
1161.809949	3.74	0.2
1162.469542	3.66	0.2
1162.66838	3.69	0.2
1162.876662	3.65	0.2
1163.070721	3.62	0.2
1163.281243	3.67	0.2
1163.465336	3.57	0.2
1163.646472	3.64	0.2
1163.842325	3.66	0.2
1164.03021	3.62	0.2
1164.225547	3.7	0.2
1164.41848	3.64	0.2
1164.587167	3.56	0.2
1164.771867	3.6	0.2
1164.92741	3.46	0.2
1165.077061	3.62	0.2
1165.22421	3.53	0.2
1165.379597	3.55	0.2
1165.544969	3.67	0.2
1165.686617	3.64	0.2
1165.842734	3.61	0.2
1165.998077	3.72	0.2
1166.153051	3.56	0.2
1166.30698	3.64	0.2
1166.45975	3.57	0.2
1166.76594	3.63	0.2
1166.913443	3.72	0.2
1167.062678	3.67	0.2
1167.215815	3.56	0.2
1167.450064	3.68	0.2
1167.683314	3.71	0.2
1167.834317	3.68	0.2
1168.001111	3.66	0.2
1168.175693	3.67	0.2
1168.346633	3.52	0.2
1168.517821	3.73	0.2
1168.721096	3.63	0.2
1168.890547	3.67	0.2
1169.089229	3.64	0.2
1169.294578	3.75	0.2
1169.483771	3.71	0.2
1169.672416	3.68	0.2
1169.885688	3.65	0.2
1170.078487	3.7	0.2
1170.269363	3.84	0.2
1170.447279	3.83	0.2
1170.626343	3.72	0.2
1170.804295	3.84	0.2
1170.972006	3.78	0.2
1171.163032	3.75	0.2
1171.344585	3.7	0.2
1171.508897	3.72	0.2
1171.705378	3.65	0.2
1171.868591	3.75	0.2
1172.025522	3.83	0.2
1172.206358	3.86	0.2
1172.388018	3.71	0.2
1172.582693	3.72	0.2
1172.749493	3.96	0.2
1172.935062	3.76	0.2
1173.137115	3.75	0.2
1173.315468	3.76	0.2
1173.509454	3.84	0.2
1173.695933	3.64	0.2
1173.871194	3.85	0.2
1174.037708	3.76	0.2
1174.344392	3.7	0.2
1174.782967	3.76	0.2
1174.959037	3.66	0.2
1175.140272	3.65	0.2
1175.33258	3.74	0.2
1175.493883	3.53	0.2
1175.673085	3.68	0.2
1175.86929	3.66	0.2
1176.20181	3.79	0.2
1176.551153	3.75	0.2
1176.733614	3.75	0.2
1176.927753	3.79	0.2
1177.118062	3.64	0.2
1177.602605	3.68	0.2
1177.782906	3.78	0.2
1178.109522	3.62	0.2
1178.299597	3.67	0.2
1178.639283	3.69	0.2
1178.815565	3.74	0.2
1179.029259	3.63	0.2
1179.211118	3.74	0.2
1179.429706	3.75	0.2
1179.633824	3.77	0.2
1179.815702	3.71	0.2
1180.027107	3.86	0.2
1180.224231	3.75	0.2
1180.481742	3.83	0.2
1180.67726	3.73	0.2
1180.867292	3.76	0.2
1181.1228	3.83	0.2
1181.313639	3.79	0.2
1181.485553	3.8	0.2
1181.71725	3.76	0.2
1181.936372	3.87	0.2
1182.144502	3.96	0.2
1182.404241	3.78	0.2
1182.679048	3.74	0.2
1182.952238	3.81	0.2
1183.18761	3.8	0.2
1183.379971	3.88	0.2
1183.893471	3.76	0.2
1184.07527	3.84	0.2
1184.294443	3.83	0.2
1184.506962	3.78	0.2
1184.710939	3.86	0.2
1184.960387	3.75	0.2
1185.195319	3.77	0.2
1185.400747	3.86	0.2
1185.565523	3.78	0.2
1185.766364	3.77	0.2
1185.935284	3.81	0.2
1186.113436	3.83	0.2
1186.31034	3.76	0.2
1186.492088	3.72	0.2
1186.662901	3.72	0.2
1186.826783	3.71	0.2
1187.010053	3.76	0.2
1187.174139	3.8	0.2
1187.358684	3.8	0.2
1187.528298	3.77	0.2
1187.725725	3.72	0.2
1187.931982	3.76	0.2
1188.108864	3.77	0.2
1188.289767	3.88	0.2
1188.478756	3.78	0.2
1188.656304	3.73	0.2
1188.853242	3.79	0.2
1189.066994	3.87	0.2
1189.296541	3.86	0.2
1189.554112	3.87	0.2
1189.86805	3.87	0.2
1190.211943	4.24	0.2
1190.526323	3.97	0.2
1190.88036	4.08	0.2
1191.264608	4.03	0.2
1191.823637	4.46	0.2
1192.217752	4.34	0.2
1192.593211	4.47	0.2
1192.918697	4.24	0.2
1193.261465	4.5	0.2
1193.601192	4.55	0.2
1193.934674	4.38	0.2
1194.295079	4.54	0.2
1194.649254	4.66	0.2
1194.951224	4.53	0.2
1195.251308	4.54	0.2
1195.545438	4.62	0.2
1195.822554	4.51	0.2
1196.087153	4.51	0.2
1196.371339	4.56	0.2
1196.655517	4.61	0.2
1196.938893	4.75	0.2
1197.198288	4.75	0.2
1197.40837	4.71	0.2
1197.637397	4.56	0.2
1197.864586	4.76	0.2
1198.085836	4.97	0.2
1198.368816	4.86	0.2
1198.745646	4.83	0.2
1199.017418	4.73	0.2
1199.222436	4.91	0.2
1199.722407	4.89	0.2
1199.905941	4.9	0.2
1200.063353	4.74	0.2
1200.228245	4.81	0.2
1200.410186	4.8	0.2
1200.587178	4.75	0.2
1200.754048	4.93	0.2
1200.922478	4.81	0.2
1201.087301	4.83	0.2
1201.253979	4.68	0.2
1201.428765	4.7	0.2
1201.609422	4.73	0.2
1201.969417	4.76	0.2
1202.160005	4.63	0.2
1202.341062	4.69	0.2
1202.522282	4.81	0.2
1202.720993	4.6	0.2
1202.916803	4.59	0.2
1203.102105	4.65	0.2
1203.272853	4.55	0.2
1203.472917	4.56	0.2
1203.663063	4.68	0.2
1204.013239	4.66	0.2
1204.201913	4.72	0.2
1204.386451	4.73	0.2
1204.564953	4.65	0.2
1204.745147	4.77	0.2
1204.936799	4.69	0.2
1205.105755	4.6	0.2
1205.289581	4.75	0.2
1205.476213	4.62	0.2
1205.677265	4.62	0.2
1205.891552	4.71	0.2
1206.120447	4.68	0.2
1206.354471	4.7	0.2
1206.633411	4.53	0.2
1206.904494	4.61	0.2
1207.180536	4.55	0.2
1207.48695	4.46	0.2
1207.788175	4.52	0.2
1208.116341	4.48	0.2
1210.553437	4.25	0.2
1212.19609	4.04	0.2
1212.882657	4.23	0.2
1213.187933	3.99	0.2
1213.482604	4.04	0.2
1213.746605	4.08	0.2
1214.052579	3.99	0.2
1214.564853	4.11	0.2
1215.076775	3.76	0.2
1216.065573	4.26	0.2
1216.55191	4.3	0.2
1216.863466	4.36	0.2
1217.153349	4.41	0.2
1217.409252	4.26	0.2
1217.719189	4.19	0.2
1218.36428	4.45	0.2
1218.670664	4.1	0.2
1218.974752	3.9	0.2
1219.281036	4.29	0.2
1219.79416	4.01	0.2
1220.833613	4.25	0.2
1221.386542	4.3	0.2
1221.751932	4.4	0.2
1222.153294	4.09	0.2
1222.573174	3.75	0.2
1222.986622	4.09	0.2
1223.376553	3.89	0.2
1223.742158	3.71	0.2
1224.114089	3.84	0.2
1224.476429	3.98	0.2
1224.850011	3.83	0.2
1225.220091	3.88	0.2
1227.472755	3.41	0.2
1227.790386	3.64	0.2
1228.091659	3.52	0.2
1228.360011	3.81	0.2
1228.631627	3.39	0.2
1228.889638	3.62	0.2
1229.140858	3.38	0.2
1229.368966	3.38	0.2
1229.551362	3.56	0.2
1229.732929	3.49	0.2
1229.920454	3.38	0.2
1230.091701	3.36	0.2
1230.269016	3.47	0.2
1230.436217	3.34	0.2
1230.593465	3.44	0.2
1230.750992	3.31	0.2
1230.898336	3.44	0.2
1231.042861	3.44	0.2
1231.201751	3.4	0.2
1231.343474	3.35	0.2
1231.501666	3.35	0.2
1231.647635	3.37	0.2
1231.78888	3.43	0.2
1231.945563	3.38	0.2
1232.107292	3.45	0.2
1232.258862	3.34	0.2
1232.419434	3.37	0.2
1232.592423	3.35	0.2
1232.783613	3.36	0.2
1232.975821	3.39	0.2
1233.151319	3.44	0.2
1233.385278	3.51	0.2
1233.589504	3.46	0.2
1233.929532	3.43	0.2
1234.250642	3.36	0.2
1234.481808	3.45	0.2
1234.691192	3.43	0.2
1234.918464	3.41	0.2
1235.144653	3.45	0.2
1235.405255	3.38	0.2
1235.608155	3.46	0.2
1235.841139	3.39	0.2
1236.045476	3.46	0.2
1236.257582	3.49	0.2
1236.424895	3.4	0.2
1236.60702	3.45	0.2
1236.777901	3.47	0.2
1236.954376	3.44	0.2
1237.142147	3.35	0.2
1237.322263	3.38	0.2
1237.49635	3.36	0.2
1237.670879	3.41	0.2
1237.910699	3.47	0.2
1238.435647	3.27	0.2
1238.676784	3.37	0.2
1238.923797	3.8	0.2
1239.100187	3.37	0.2
1239.280635	3.14	0.2
1239.523007	3.47	0.2
1240.049492	3.01	0.2
1240.551492	3.35	0.2
1241.516707	3.2	0.2
1241.729234	3.35	0.2
1242.069528	3.55	0.2
1243.071985	3.68	0.2
1243.683393	3.42	0.2
1244.735995	4.47	0.2
1245.345426	4.46	0.2
1245.780814	4.33	0.2
1246.218177	4.46	0.2
1246.603936	4.61	0.2
1246.951065	4.63	0.2
1247.218195	4.52	0.2
1247.472182	4.61	0.2
1247.698767	4.7	0.2
1247.917821	4.63	0.2
1248.147548	4.67	0.2
1248.364275	4.56	0.2
1248.574609	4.68	0.2
1248.790129	4.69	0.2
1249.115253	4.72	0.2
1249.719293	4.93	0.2
1250.015193	4.89	0.2
1250.259425	4.87	0.2
1250.662062	4.6	0.2
1251.521752	4.57	0.2
1251.798251	4.53	0.2
1252.080255	4.54	0.2
1252.316116	4.39	0.2
1252.559511	4.59	0.2
1253.311489	4.67	0.2
1254.187876	4.4	0.2
1255.091074	4.4	0.2
1255.547027	4.21	0.2
1255.970109	4.33	0.2
1256.271874	4.3	0.2
1256.550149	4.35	0.2
1256.825683	4.48	0.2
1257.136937	4.32	0.2
1257.43768	4.36	0.2
1257.736053	4.23	0.2
1258.063385	4.5	0.2
1258.410033	4.39	0.2
1258.769339	4.24	0.2
1259.141662	4.25	0.2
1259.526616	4.16	0.2
1259.933618	4.35	0.2
1260.38836	4.22	0.2
1260.801884	4.14	0.2
1261.183005	4.16	0.2
1261.57415	4.25	0.2
1261.952854	4.04	0.2
1262.370383	3.96	0.2
1262.725202	4.11	0.2
1263.135215	4.18	0.2
1263.599855	4.15	0.2
1264.11353	4.02	0.2
1264.641395	3.98	0.2
1265.233934	4.09	0.2
1265.743266	3.97	0.2
1266.278642	3.98	0.2
1266.825776	4.04	0.2
1267.337201	3.79	0.2
1267.822783	3.83	0.2
1268.313267	3.85	0.2
1268.752106	3.83	0.2
1269.196669	3.75	0.2
1269.596292	3.81	0.2
1270.01189	3.76	0.2
1270.401026	3.69	0.2
1270.72364	3.83	0.2
1271.081784	3.82	0.2
1271.42392	3.73	0.2
1271.719539	3.75	0.2
1271.983029	3.82	0.2
1272.281993	3.76	0.2
1272.592655	3.72	0.2
1272.917025	3.78	0.2
1273.292135	3.77	0.2
1273.648778	3.84	0.2
1273.946208	3.77	0.2
1274.29575	3.82	0.2
1274.65393	3.76	0.2
1274.960728	3.73	0.2
1275.335658	3.7	0.2
1275.680419	3.8	0.2
1276.060509	3.74	0.2
1276.459798	3.84	0.2
1276.825011	3.83	0.2
1277.89815	3.74	0.2
1278.337823	3.85	0.2
1279.396802	3.77	0.2
1279.856132	3.89	0.2
1282.122907	3.93	0.2
1282.506372	3.99	0.2
1282.849578	4.04	0.2
1283.158467	3.91	0.2
1283.526332	3.87	0.2
1283.926102	4.17	0.2
1284.31961	4.02	0.2
1284.71844	4.16	0.2
1285.119	4.17	0.2
1285.497354	4.19	0.2
1285.899985	4.59	0.2
1286.274792	4.09	0.2
1288.217083	4.57	0.2
1288.991152	4.67	0.2
1289.456335	4.46	0.2
1289.729767	4.4	0.2
1289.978231	4.54	0.2
1290.265815	4.47	0.2
1290.744053	4.25	0.2
1291.000836	4.4	0.2
1291.2438	4.46	0.2
1291.488388	4.38	0.2
